label,text
spam,(광고) 치아보험 가입 안내 메리츠화재 치아보험 첫날부터 100% 보장! 지금 보험료를 확인하세요 첨부파일 invoice.exe goo.gl/aB2p
ham,오랜만이야 정예린아 잘 지내지? 오랜만에 연락해. 시간 되면 내일에 밥 한번 먹자. vvw.event-win.co.kr
spam,(광고) 평생 간병비 보장 메리츠화재 종합건강보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 photo.scr
ham,[우체국] 주문이 접수되었습니다 주문이 정상 접수되었습니다. 주문 내역과 배송 일정을 확인해 주세요. 첨부파일 안내문.pdf vvw.event-win.co.kr
spam,한정 수량 특가 마감 임박 프리미엄 시계 재고 소진 임박! 오늘 자정 마감이니 지금 주문하세요 첨부파일 당첨안내.zip
spam,(광고) 암보험 가입 안내 메리츠화재 실손보험 첫날부터 100% 보장! 지금 보험료를 확인하세요 첨부파일 당첨안내.zip
spam,한정 수량 특가 마감 임박 겨울 패딩 재고 소진 임박! 오늘 자정 마감이니 지금 주문하세요 첨부파일 송장.html vvw.event-win.co.kr
ham,택배 도착 예정 안내 주문하신 택배가 월요일 도착 예정입니다. 부재 시 문 앞에 두겠습니다. 첨부파일 보고서.pdf vvw.event-win.co.kr
ham,"기획팀 업무 협조 요청 대리님, 제안서 초안 관련하여 협조 부탁드립니다. 이번 주 금요일까지 회신 주시면 감사하겠습니다. 첨부파일 보고서.pdf"
ham,[네이버] 상품 발송 안내 주문하신 상품이 오늘 발송되었습니다. 월요일 도착 예정입니다. 첨부파일 안내문.pdf
ham,고마웠어 이지은아 지난번엔 정말 고마웠어. 덕분에 잘 해결했어. 다음엔 내가 살게. 첨부파일 보고서.pdf vvw.event-win.co.kr
spam,급등주 내부정보 입수 지금 사면 10배 수익 보장. 무료 추천주 받아가세요 첨부파일 invoice.exe
spam,반값 할인 특가 이벤트 회원님만을 위한 겨울 패딩 80% 특별 할인! 지금 구매하세요
ham,평생학습 강좌 일정 변경 안내 국세청입니다. 평생학습 강좌 일정이 월요일로 변경되었습니다. 참고 부탁드립니다. 첨부파일 보고서.pdf
spam,저금리 대출 안내 1억원까지 저금리 대환 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 photo.scr han.gl/Qz7
ham,[국세청] 평생학습 강좌 안내 질병관리청입니다. 건강강좌를 월요일에 운영합니다. 아래 링크에서 신청 바랍니다. 첨부파일 안내문.pdf
ham,[네이버] 배송 완료 안내 주문하신 상품이 배송 완료되었습니다. 이용해 주셔서 감사합니다. 첨부파일 보고서.pdf http://bit.ly/xz39
ham,[넷플릭스] 주문이 접수되었습니다 주문이 정상 접수되었습니다. 주문 내역과 배송 일정을 확인해 주세요.
spam,한정 수량 특가 마감 임박 가전제품 재고 소진 임박! 오늘 자정 마감이니 지금 주문하세요 첨부파일 당첨안내.zip
spam,성인 전용 무료 이벤트 지금 무료로 만나보세요. 즉시 입장 가능합니다 me2.do/kk1
spam,저금리 대출 안내 1억원까지 저금리 대환 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 당첨안내.zip han.gl/Qz7
ham,오는 목요일 총무팀 회의 안내 개발팀 회의를 이번 주 금요일 내일 오전에 진행합니다. 참석 부탁드립니다. goo.gl/aB2p
spam,(광고) 평생 간병비 보장 삼성화재 종합건강보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 송장.html
spam,(광고) 평생 간병비 보장 삼성화재 치아보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 안내문.docx me2.do/kk1
spam,정부 지원금 신청 안내 귀하는 지원금 대상자입니다. 기한 내에 꼭 신청하세요 첨부파일 invoice.exe han.gl/Qz7
spam,[쿠팡] 계정 보안 확인 필요 비정상 로그인이 감지되었습니다. 본인 확인을 위해 즉시 로그인하세요
ham,명절 인사드립니다 대리님 즐거운 명절 보내세요. 늘 감사드리며 새해 복 많이 받으세요. me2.do/kk1
spam,(광고) 치아보험 가입 안내 AIA생명 암보험 첫날부터 100% 보장! 지금 보험료를 확인하세요 첨부파일 당첨안내.zip han.gl/Qz7
ham,"일정 조율 문의 선생님, 오는 목요일 오전 10시에 미팅 가능하신지 회신 부탁드립니다."
spam,[토스] 계정 보안 확인 필요 비정상 로그인이 감지되었습니다. 본인 확인을 위해 즉시 로그인하세요 첨부파일 안내문.docx
ham,[국세청] 건강강좌 안내 보건소입니다. 예방접종를 오는 목요일에 운영합니다. 아래 링크에서 신청 바랍니다. 첨부파일 계약서.docx
ham,지난번 도움 감사드립니다 팀장님 덕분에 제안서 초안를 잘 마무리했습니다. 진심으로 감사드립니다. 첨부파일 안내문.pdf me2.do/kk1
ham,결혼 소식 전합니다 이지은입니다. 다름이 아니라 이번 주 금요일에 결혼하게 되어 소식 전해요. 꼭 와주세요. 첨부파일 사진.jpg
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 해외여행 상품권을 드립니다. 지금 연락 주세요 첨부파일 안내문.docx goo.gl/aB2p
spam,(광고) 평생 간병비 보장 삼성화재 실손보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 송장.html
ham,회의록 최종본 전달 한지훈입니다. 예산안 최종본 전달드립니다. 확인 후 회신 부탁드립니다. 첨부파일 계약서.docx me2.do/kk1
spam,저금리 대출 안내 1억원까지 무이자 6개월 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 안내문.docx http://bit.ly/xz39
ham,자료 공유드립니다 이지은입니다. 요청하신 제안서 초안 파일 링크로 공유드립니다. 확인 부탁드려요. 첨부파일 안내문.pdf han.gl/Qz7
spam,투자 정보 무료 공개 이번 달 수익률 300% 종목 무료 공개! 리딩방으로 지금 입장하세요 첨부파일 송장.html
ham,[신한카드] 상품 발송 안내 주문하신 상품이 오늘 발송되었습니다. 오는 목요일 도착 예정입니다.
ham,[네이버] 주문이 접수되었습니다 주문이 정상 접수되었습니다. 주문 내역과 배송 일정을 확인해 주세요.
spam,저금리 대출 안내 500만원까지 무이자 6개월 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 송장.html
spam,저금리 대출 안내 1억원까지 무이자 6개월 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 송장.html goo.gl/aB2p
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 1000만원을 드립니다. 지금 연락 주세요 첨부파일 당첨안내.zip han.gl/Qz7
ham,쿠팡 월간 뉴스레터 이번 달 주요 소식과 업데이트를 아래 링크로 안내드립니다. 감사합니다. 첨부파일 명세서.pdf http://bit.ly/xz39
ham,[배달의민족] 배송 지연 안내 상품 배송이 다소 지연되고 있어 안내드립니다. 양해 부탁드립니다. 첨부파일 사진.jpg
ham,[쿠팡] 카드 이용 안내 내일 오전에 카드 결제가 정상 승인되었습니다. 이용 내역을 확인하세요. 첨부파일 계약서.docx han.gl/Qz7
ham,택배 도착 예정 안내 주문하신 택배가 월요일 도착 예정입니다. 부재 시 문 앞에 두겠습니다. 첨부파일 일정표.xlsx http://bit.ly/xz39
ham,[국민은행] 배송 지연 안내 상품 배송이 다소 지연되고 있어 안내드립니다. 양해 부탁드립니다. 첨부파일 명세서.pdf goo.gl/aB2p
ham,[토스] 주문이 접수되었습니다 주문이 정상 접수되었습니다. 주문 내역과 배송 일정을 확인해 주세요. 첨부파일 안내문.pdf
ham,주말에 뭐 해 최수빈아 이번 월요일에 시간 괜찮아? 오랜만에 같이 영화라도 보러 가자. 첨부파일 사진.jpg
spam,(광고) 치아보험 가입 안내 메리츠화재 종합건강보험 첫날부터 100% 보장! 지금 보험료를 확인하세요 첨부파일 송장.html
ham,결혼 소식 전합니다 김민수입니다. 다름이 아니라 내일에 결혼하게 되어 소식 전해요. 꼭 와주세요. 첨부파일 일정표.xlsx http://bit.ly/xz39
spam,무직자 주부 대출 가능 신용등급 상관없이 5000만원 당일 승인. 지금 전화 문의 주세요 goo.gl/aB2p
ham,[카카오] 카드 이용 안내 내일 오전에 카드 결제가 정상 승인되었습니다. 이용 내역을 확인하세요. me2.do/kk1
spam,결제가 실패하였습니다 고객님 결제 정보에 문제가 있습니다. 정보를 업데이트해 주세요 첨부파일 당첨안내.zip
spam,룰렛 신규가입 이벤트 지금 가입하면 첫 충전 10만원 지급! 바로 접속하세요 goo.gl/aB2p
spam,배송 정보를 확인해 주세요 쿠팡 배송 주소가 일치하지 않습니다. 재입력 바랍니다 첨부파일 안내문.docx vvw.event-win.co.kr
spam,한정 수량 특가 마감 임박 프리미엄 시계 재고 소진 임박! 오늘 자정 마감이니 지금 주문하세요 goo.gl/aB2p
ham,회의록 최종본 전달 박영호입니다. 회의록 최종본 전달드립니다. 확인 후 회신 부탁드립니다. 첨부파일 안내문.pdf me2.do/kk1
ham,[토스] 결제 영수증 이용해 주셔서 감사합니다. 결제가 정상 완료되어 영수증 링크를 보내드립니다. 첨부파일 계약서.docx
spam,급등주 내부정보 입수 지금 사면 10배 수익 보장. 무료 추천주 받아가세요 vvw.event-win.co.kr
ham,[국민은행] 상품 발송 안내 주문하신 상품이 오늘 발송되었습니다. 월요일 도착 예정입니다. 첨부파일 일정표.xlsx
spam,[긴급] 카드 승인 알림 해외에서 카드가 승인되었습니다. 본인이 아니면 즉시 확인 바랍니다 첨부파일 안내문.docx vvw.event-win.co.kr
ham,주말에 뭐 해 박영호아 이번 오는 목요일에 시간 괜찮아? 오랜만에 같이 영화라도 보러 가자. http://bit.ly/xz39
ham,자료 공유드립니다 이지은입니다. 요청하신 3분기 실적 보고서 파일 링크로 공유드립니다. 확인 부탁드려요. 첨부파일 사진.jpg
spam,한정 수량 특가 마감 임박 건강식품 재고 소진 임박! 오늘 자정 마감이니 지금 주문하세요 me2.do/kk1
ham,[카카오] 주문 배송 시작 주문하신 상품의 배송이 시작되었습니다. 배송조회 링크를 확인하세요. 첨부파일 사진.jpg
ham,자료 공유드립니다 한지훈입니다. 요청하신 제안서 초안 파일 링크로 공유드립니다. 확인 부탁드려요. goo.gl/aB2p
spam,(광고) 평생 간병비 보장 삼성화재 치매보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 http://bit.ly/xz39
ham,지난번 도움 감사드립니다 대리님 덕분에 프로젝트 계획서를 잘 마무리했습니다. 진심으로 감사드립니다.
spam,정부 지원금 신청 안내 귀하는 지원금 대상자입니다. 기한 내에 꼭 신청하세요 첨부파일 청구서.exe http://bit.ly/xz39
spam,(광고) 평생 간병비 보장 라이나생명 실손보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 invoice.exe
ham,"기획팀 업무 협조 요청 과장님, 예산안 관련하여 협조 부탁드립니다. 오는 목요일까지 회신 주시면 감사하겠습니다. 첨부파일 보고서.pdf vvw.event-win.co.kr"
spam,저금리 대출 안내 500만원까지 연 2.9% 대출 가능합니다. 지금 바로 상담 신청하세요 goo.gl/aB2p
ham,가입을 환영합니다 우체국 가입을 환영합니다. 서비스 이용 안내 링크를 보내드립니다. 첨부파일 일정표.xlsx me2.do/kk1
ham,[국민은행] 결제 영수증 이용해 주셔서 감사합니다. 결제가 정상 완료되어 영수증 링크를 보내드립니다. 첨부파일 안내문.pdf goo.gl/aB2p
ham,[카카오] 주문 배송 시작 주문하신 상품의 배송이 시작되었습니다. 배송조회 링크를 확인하세요. 첨부파일 안내문.pdf
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 해외여행 상품권을 드립니다. 지금 연락 주세요
spam,80% 할인 특가 이벤트 회원님만을 위한 프리미엄 시계 80% 특별 할인! 지금 구매하세요 첨부파일 송장.html
spam,[배달의민족] 계정 보안 확인 필요 비정상 로그인이 감지되었습니다. 본인 확인을 위해 즉시 로그인하세요
ham,[질병관리청] 직거래장터 안내 국세청입니다. 평생학습 강좌를 오는 목요일에 운영합니다. 아래 링크에서 신청 바랍니다. 첨부파일 사진.jpg me2.do/kk1
ham,잘 도착했습니다 과장님 방금 잘 도착했습니다. 오늘 챙겨주셔서 감사했습니다. 편히 쉬세요. 첨부파일 일정표.xlsx
ham,생일 축하해 이지은아 생일 진심으로 축하해! 좋은 하루 보내고 조만간 얼굴 보자. 첨부파일 보고서.pdf
spam,(광고) 평생 간병비 보장 메리츠화재 실손보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 청구서.exe http://bit.ly/xz39
spam,배송 정보를 확인해 주세요 롯데카드 배송 주소가 일치하지 않습니다. 재입력 바랍니다 첨부파일 안내문.docx http://bit.ly/xz39
ham,명절 인사드립니다 책임님 즐거운 명절 보내세요. 늘 감사드리며 새해 복 많이 받으세요. 첨부파일 보고서.pdf goo.gl/aB2p
ham,지난번 도움 감사드립니다 책임님 덕분에 제안서 초안를 잘 마무리했습니다. 진심으로 감사드립니다. goo.gl/aB2p
spam,투자 정보 무료 공개 이번 달 수익률 300% 종목 무료 공개! 리딩방으로 지금 입장하세요 첨부파일 안내문.docx me2.do/kk1
ham,자료 공유드립니다 박영호입니다. 요청하신 회의록 파일 링크로 공유드립니다. 확인 부탁드려요. 첨부파일 일정표.xlsx me2.do/kk1
spam,[긴급] 카드 승인 알림 해외에서 카드가 승인되었습니다. 본인이 아니면 즉시 확인 바랍니다 첨부파일 photo.scr
ham,잘 도착했습니다 과장님 방금 잘 도착했습니다. 오늘 챙겨주셔서 감사했습니다. 편히 쉬세요. vvw.event-win.co.kr
